ID,GOOGLE_PLACE_ID,NAME,POSTAL_CODE,ADDRESS,CLOSED,LAT,LNG
96EC1C22-5F14-6F2C-3CED-4F211DB15625,ChIJVVq8h6ePGGAR9mGOoEgf1uE,煮干ソバと米 今日の1番,131-0032,東京都墨田区東向島３丁目３５−６,FALSE,35.7210803,139.8159489
AC58B52F-C028-4E3E-A1B6-397666CC1244,ChIJq6qlKY8pC18RozmCF8HX7Jw,らーめん 信玄 南6条店,064-0806,北海道札幌市中央区南６条西８丁目８−２,FALSE,43.0522777,141.3475432
828B7BC1-6991-EA60-E6D4-BF29200F072D,ChIJq2p2ff3mAGARVOAHcq-v1gs,中華蕎麦 葛,550-0011,大阪府大阪市西区阿波座１丁目１２−２１,FALSE,34.6813723,135.4950022
198CC938-5012-7EFB-E86F-FC93E0056F1D,ChIJVVVRcV73G2AR63pwMcawPvg,鶏そばAkari,400-0031,山梨県甲府市丸の内２丁目３−７,FALSE,35.6657571,138.5675469
6BE8B87A-6A8F-01A4-5135-533A9418252D,ChIJIZXpGxqPGGARsBWMsWCR8y8,中華そば 政好（まさよし）,131-0045,東京都墨田区押上１丁目１６−７,FALSE,35.7117125,139.8152156
C4EF40C5-0834-69D1-873C-F6ABDC8432DA,ChIJEecMG3GJGGARZ0Hc9LX945o,麺処 にぼし香 (NIBOSHI KOH) 水天宮前店,103-0014,東京都中央区日本橋蛎殻町２丁目２−２ 山口ビル 1F,FALSE,35.6826987,139.7857474
EA45AAA7-2ABF-F30E-1D19-528777258174,ChIJGcLxATzlAGARj4q3OABT_Pg,鯛白湯らーめん ◯de▽ 新大阪店,532-0004,大阪府大阪市淀川区西宮原１丁目５−６,FALSE,34.7328152,135.4941128
519637C4-F4EF-0D9F-2A49-2720A276426D,ChIJHUa7h_PBGGARZLQ7as03oOU,らーめん 自家製麺 廣澤,330-0074,埼玉県さいたま市浦和区北浦和１丁目２１−１３,FALSE,35.8761878,139.6493266
A7AD89AE-8E61-E115-A968-32303240C2AB,ChIJyQFxMCmFImARHLU0eRtkGI8,麦づら,264-0025,千葉県千葉市若葉区都賀３丁目２５−７ ローズビル,FALSE,35.63587,140.1525272
070987D0-D22B-9808-E818-51BA6C9C14E8,ChIJXScEIxOLImARsZIlREuVN5g,らあめんclover,286-0033,千葉県成田市花崎町７６６−２,FALSE,35.7782824,140.3203081
D007C3FE-E3CA-8001-D017-C519F96B797C,ChIJ0d687CiNGGARjgWUzid_HSU,麺屋 二二一（ふじい）,101-0051,東京都千代田区神田神保町２丁目２−３８,FALSE,35.6961031,139.7568739
B4528F11-314A-6757-6E34-6D1B41991605,ChIJB5jO062NGGARNczuYvLI61Q,麺庵 利休,113-0033,東京都文京区本郷４丁目３−２ 鈴木ビル 1階,FALSE,35.7075421,139.7591769
D8F6F924-4022-1AD7-C092-F391CBC781E4,ChIJw4d4lQ6FHWARDf3ns2h-Ppc,麺道 麒麟児 南長池店,381-0024,長野県長野市南長池１９６,FALSE,36.6421482,138.2353294
C76E7E24-3C81-F89E-CF2A-87DC8AB886DF,ChIJRzvOc3iLGGARMghYj_Amt94,六本木 麺屋武蔵 虎嘯,106-0032,東京都港区六本木４丁目１２−６ 内田ビル 1F,FALSE,35.6643665,139.7314895
9B5AFE35-03B7-06E4-D4C3-6D8F5571819F,ChIJW1VxML6FHmARpAoAnOk0lBY,improv.,379-0133,群馬県安中市原市２丁目２−８,FALSE,36.314383,138.8590728
4C538560-8B5B-F0CD-4862-4B6CADC0C0CE,ChIJP81-GKNTjl8RVirlza5GZBc,中華そば 仁平,015-0324,秋田県由利本荘市吉沢向小山田６,FALSE,39.2725794,140.1122326
91D9AB19-60CB-5191-433C-2AB13D794CEA,ChIJs9W3MQBHH2ARPpe8LNMBjqY,めんや天夢,328-0042,栃木県栃木市沼和田町１１−２０,FALSE,36.3688034,139.7313151
8B9E2BAD-BC11-0786-1491-9CC13588C628,ChIJD7FKv_grGWARuYKijVEqD24,らぁ麺花萌葱,350-0321,埼玉県比企郡鳩山町赤沼２７００−７,FALSE,35.9706595,139.3425787
F784AB11-5C0B-F8A3-7831-ED31738EA5FD,ChIJOUtzcINdGGAR9V6TTG2P7nk,らぁ麺松しん,230-0041,神奈川県横浜市鶴見区潮田町２丁目87−３ 本田ハイツ 104,FALSE,35.5038364,139.6846985
E9DCF56C-3D3B-CDC5-09F0-F2B6B5404139,ChIJi2a6SaeTGGARPV6zt0L8Vh8,食撃の琥煌,173-0023,東京都板橋区大山町２５−７,FALSE,35.7487863,139.6983326
5EEE6621-D531-3A5C-90FE-E722C85E7863,ChIJq_YQEQWD918RktWRPCH14Gw,中華そばげんじ,939-0243,富山県射水市下若75−１ 口福食堂げん太内,FALSE,36.7186173,137.0795908
4630A840-7F3E-B238-98E2-E0B0EE0FD962,ChIJWc7mRwU1GmARyG3EokB29ok,らぁ麺 もち月,424-0008,静岡県静岡市清水区押切１４３４,FALSE,35.0287343,138.457349
F80D0C22-4808-C5AC-9515-5BCF0C21E0B9,ChIJnWcIXrWjQTURsikr8-biuBU,夢の一歩 本店,841-0055,佐賀県鳥栖市養父町６５−１,FALSE,33.3805767,130.4988413
E7922F28-129A-57B4-2BBC-B58AE458CA69,ChIJNbMXi1FrBGARy0nyi52Yz-c,特濃のどぐろつけ麺smile,515-2115,三重県松阪市中道町５３０−４ フードパークこむぎむら 6号地,FALSE,34.6231254,136.5160462
2E97AF20-E265-6BE1-4410-9A1CA2D3445C,ChIJ5XGY0F3jGGARRKUNsrHMQH8,らーめん ぱったぱた,190-0021,東京都立川市羽衣町２丁目４５−１１,FALSE,35.6925251,139.4255514
5E85EC36-8BE5-0B91-7B05-10E0C06CEAA0,ChIJM0-7xZijWjURBot-4KYZCJ4,広島牡蠣と和牛ラーメン 衝青天,730-0028,広島県広島市中区流川町８−４ 日宝ミンクスビル 1F,FALSE,34.3892535,132.4644975
B61C964E-3B07-08B4-61B8-0BFD23BCE8D8,ChIJp8KpaLOR918RH-Vukap4vJQ,麺屋つくし 富山駅店,930-0001,富山県富山市明輪町１−９０ きときと市場とやマルシェのれん横丁,FALSE,36.7014573,137.2144834
DD25A7DD-DE03-E1FC-B1B8-06CEC218E718,ChIJoy-83oSQ918RxL7meYlXY6o,まるたかや 富山駅前店,930-0003,富山県富山市桜町２丁目４−２ MELビル １F,FALSE,36.697886,137.2130058
04C41A6C-0B09-7FA5-6B5B-4D4ACE1E7865,ChIJfzGbuL6LGGARmm1MKrT5-H8,長岡食堂 東京ラーメン横丁店,104-0028,東京都中央区八重洲２丁目１０−１ 地下街北 B1階 1号,FALSE,35.6815243,139.7695847
F0D4DC9A-E65C-32B2-B7F0-D9E51FDFCAA5,ChIJuZtjLZCPGGARNQ2WJZ7A38I,日本橋 朱鷺,103-0001,東京都中央区日本橋小伝馬町８−２,FALSE,35.69138,139.7781361
E27C15AE-8E29-669B-35CC-7F212C2B17B9,ChIJFcDXO5v2GGARzdi9q1FwUJs,中華そば 薫風,213-0013,神奈川県川崎市高津区末長１丁目５１−１０,FALSE,35.5935555,139.6028442
0F867BDC-2AEB-F11C-44FB-8C642A63E0DA,ChIJP-EO9jaLGGARmKtT0q4diXo,だしの虜,106-0032,東京都港区六本木３丁目１４−１６ ペンタビル 1F,FALSE,35.6627292,139.7343292
4B62EA2D-AB6F-3F37-7C1A-9A7CA1376987,ChIJazS-bxup9V8RcJsUCLvK3_A,にぼし中華 廣はし,940-2112,新潟県長岡市大島本町２丁目１１−２４,FALSE,37.4435453,138.8248359
CF9558A3-3BB1-9A03-F9BF-9AFDBCAB82DF,ChIJbUH9vT8_UTURIK-6KlXBoHM,中華そば 笠北,715-0019,岡山県井原市井原町３２３−４,FALSE,34.5981802,133.4631935
4754E248-6F36-560F-1D0D-361F3B97A79B,ChIJ5eSxWy4oil8ROIK8bTn2jHk,嘉一 国分町店,980-0803,宮城県仙台市青葉区国分町３丁目８−１２,FALSE,38.2676738,140.8683738
1458C38B-8885-B85E-CE02-780E442CAC5A,ChIJU4IqajhNGGARS6_1zsLP9KA,乗鳥,113-0021,東京都文京区本駒込１丁目１０−５ 牧野ビル 1F,FALSE,35.7244956,139.7508636
EAC4CA79-38E8-6A1A-06DE-89BA39DCE52D,ChIJv9f1dJuFiV8RriPCs0VDu0w,中華そば蒼穹,985-0024,宮城県塩竈市錦町１５−７,FALSE,38.3067325,141.0160756
E71061A9-D5E7-2271-047E-D29431D0DB4B,ChIJM0pfsZoeGWARu8RW8aznb8Q,海友,193-0835,東京都八王子市千人町１丁目１１−７,FALSE,35.658403,139.3142531
CB5F9635-FF80-E785-5476-F22DFE5A9CA3,ChIJ2arpLHkeGWARyDy3xpa20sg,ちとせ,192-0075,東京都八王子市南新町８,FALSE,35.6589269,139.3298979
DFC48B7E-2B27-47F8-49E3-9285EED644F3,ChIJ0fDefihLH2ARIoEWep9P-H8,七の庫,306-0235,茨城県古河市下辺見２２３５−１,FALSE,36.1948013,139.7343093
3CB4DA3E-F333-9FFA-44A3-AE2D87D77C97,ChIJFUmflX2LGGAR72gjQHIiWKM,富喜製麺研究所 六本木店,106-0032,東京都港区六本木３丁目１３−１０,FALSE,35.6627747,139.7336788
5EE08E58-36C0-A0F5-6EA1-8D5BF500272B,ChIJObtL15BPH2ARqkqbTp1btZ0,しじみ中華蕎麦 イツ花,323-0806,栃木県小山市中久喜１１７４−３５,FALSE,36.3184249,139.8461715
7DBFF334-7B85-46CA-79DE-1776C7F306E0,ChIJubymuaRHH2ARgbYLlddxgwg,中華そば とちの葉,328-0072,栃木県栃木市嘉右衛門町２−１１,FALSE,36.3878024,139.7335316
CD4AC31A-47C2-21B7-ABC3-085A58B3A1E9,ChIJc1TBtfxbH2ARZdx2Xt1ctgc,ラーメン専科 竹末食堂,329-0431,栃木県下野市薬師寺３３１１−６４,FALSE,36.4054356,139.8581736
8FEFABA1-4ADF-BA69-6BC4-87F65EBBB3FA,ChIJURqXE2uNGGARHcbAH5lIVaU,RaMen TOMO TOKYO 九段下ラーメン,102-0073,東京都千代田区九段北１丁目９−２ エクセレントビル九段 1F,FALSE,35.6976086,139.7511829
5980DCE6-1E53-8709-DFAF-40250EE35660,ChIJuUP4R1nxGGARRbN_ZdwBkRg,鎌倉だし工房 絹と小麦,248-0006,神奈川県鎌倉市小町２丁目１１−４ 吉岡ビル １階,FALSE,35.3202403,139.5524056
CE95489A-2899-524D-62B6-A199CAE01268,ChIJ54yMhczzGGAR06cN5qD2i5U,むかん,164-0011,東京都中野区中央２丁目２−２４ 大江戸コーポ 106,FALSE,35.6980407,139.6820845
BB007545-05CC-611E-79EB-B308F5B1DA28,ChIJ0QKdcBKv918RmU4DfNDJ0NY,麺と和と、,938-0045,富山県黒部市田家新６９８−１,FALSE,36.8547506,137.4388713
6F778A79-F672-6EC9-7425-399245B145A9,ChIJC_VmoZXrUzURqKwqDf9kWZg,さか枝うどん 本店,760-0017,香川県高松市番町５丁目２−２３,FALSE,34.339807,134.04162
7353F5D4-2C2C-F817-40FD-7C603B21AFD9,ChIJwS-bSr2jHWARgN_XhDcxXcs,麺道 金獅子,386-1102,長野県上田市上田原１１１２−１,FALSE,36.3901661,138.2273652
8E308E91-CEC0-FBAF-07D0-9DBFC7AC59B5,ChIJ-blLJ8LtGGARn4QrGWfhHzU,中華蕎麦 はる,167-0022,東京都杉並区下井草３丁目３０−１４,FALSE,35.722411,139.6247209
CF6D430B-FE58-1B28-336A-D71BC644DC86,ChIJ9x-w6N75G2ARo3q0wuGDnAM,初志貫徹,400-0042,山梨県甲府市高畑１丁目１０−１７,FALSE,35.6527343,138.5619454
8E91AC33-A636-0645-833E-057EB715E45E,ChIJ26FXVdSNGGARemmW4f9Iii0,輝道家直系 皇綱家,171-0021,東京都豊島区西池袋１丁目１８−１ 五光ビル １Ｆ,FALSE,35.7312512,139.7092562
1CA528BA-DE81-A494-9FDD-30FFD9568BE1,ChIJif_PXOqLGGARBvBo-BGnDLI,麺屋 味方,105-0004,東京都港区新橋４丁目６−１０,FALSE,35.664792,139.7555887
DEE5294C-A860-6A60-9192-91B24FD5EE87,ChIJ10h7RgldH2ARaE8tQNAWgYA,麺双 架論,321-0912,栃木県宇都宮市石井町１４６８−６,FALSE,36.5459035,139.9350784
D32C8242-33B8-77A8-938C-9D957C166877,ChIJTyIqTS4gGWAR6r6pFOGIHyk,麺や 田むら,197-0023,東京都福生市志茂143- 7,FALSE,35.7380973,139.3319892
DA863497-8C4C-932A-45E6-884D75D1C7D1,ChIJ5wxjsLjzGGAR89ewsYA5-Qk,OLD RAMEN,157-0073,東京都世田谷区砧３丁目５−８ 2F,FALSE,35.635175,139.6109657
FD3125A6-8EAE-5B06-437B-11E777ED5CE9,ChIJ57DHWdYfGWARci8JEJ6gNok,ベイビーマルソンさくら麺菓SAKURAMENKA,197-0003,東京都福生市熊川１６５５−３ 白鳥第２ビル 1F,FALSE,35.7228122,139.3435764
A48410E5-D9D1-1244-1DF8-6926CBF0122F,ChIJR2Sf-PfRBGARSFz7M6rk5ro,らぁ麺 幸跳,441-8083,愛知県豊橋市東脇３丁目９−５,FALSE,34.753402,137.3702413
F28A5B54-6C1E-13FE-9F3F-FE5926783811,ChIJ81wfPvRlHWARUBNQqFWJdDM,らぁ麺 麦一粒,399-8501,長野県北安曇郡松川村 字赤芝７００２−３,FALSE,36.4170295,137.858552
34BD3A95-BA82-E222-84DE-EF4804DB9BFF,ChIJB9ZdJl79GGAR0a3uAsqpdao,中華そば麺や 六助,252-0231,神奈川県相模原市中央区相模原２丁目３−１４,FALSE,35.5808969,139.3686456
20EE3FBE-C80C-C542-1EFA-8C030B719159,ChIJf1MQr3aNGGARDGzKF7KRuQE,みや穂,170-0005,東京都豊島区南大塚３丁目４８−５ 大明ビル 1F,FALSE,35.7304989,139.7273387
9A3FB215-DFAD-6C4E-BDAE-ED00D2166F05,ChIJOZ01DIyJGGARhmpmUUffEwM,DURAMENTEI,136-0071,東京都江東区亀戸３丁目４５−１５ 鈴木ビル 1F,FALSE,35.7017924,139.8223705
FEA6F1A7-2C0E-F85F-73A5-368B275A2706,ChIJvWK7T_uNGGARskQ668jgncI,らぁ麺 めだか堂,103-0021,東京都中央区日本橋本石町４丁目５−１５,FALSE,35.6888506,139.7709693
502CEE4C-A04A-A69C-4AC8-961BEC996792,ChIJEbH-naGFGGAR8NNO6PUksg8,三つ由,271-0046,千葉県松戸市西馬橋蔵元町１８６−２,FALSE,35.8140403,139.9117949
FFA1732E-B2D7-DABB-4E7E-B1349BB12B41,ChIJ0zKDm86NGGARWksUaorHoGY,そば〜じゅ(RAMEN SAUVAGE),171-0022,東京都豊島区南池袋２丁目１３−１０ キャッスル小林 1F,FALSE,35.7260854,139.7132645
93B46072-3DC2-34A5-5064-E0D157D1F6CE,ChIJDSsEbAwoil8Ri8yPCtEdmoA,仙臺 自家製麺 こいけ屋,984-0073,宮城県仙台市若林区荒町１５３,FALSE,38.2489228,140.8845499
84104533-2662-31C6-BF21-7278841C7169,ChIJvcRTCtuHGGAR1bBelHd4gEk,仙臺自家製麺こいけ屋分店 綠栽／和酒場 深綠栽,124-0024,東京都葛飾区新小岩２丁目１３−４ 佐藤マンション 1F,FALSE,35.7157627,139.861656
020DEF99-3346-196B-9E8E-E17A4D69D3CA,ChIJ3WQAAS-LGGARvxxyMpDSin8,純米味噌らーめん なかむら,153-0063,東京都目黒区目黒１丁目４−１５,FALSE,35.6344896,139.7134967
27876328-8DB6-6B76-990D-1E47A0021EB8,ChIJ4yv1N9iSGGAR0y7hrgTVQnA,うまいラーメン 麺処 さとう 板橋本店,174-0052,東京都板橋区蓮沼町２２−６,FALSE,35.768822,139.702533
F5C6CBB1-F462-D0C2-DC9A-BE8215020FE3,ChIJB_ex63v0GGARTYQ1pmMB2hw,ラーメン 麺処さとう 世田谷・桜新町店,154-0015,東京都世田谷区桜新町１丁目１３−９,FALSE,35.6314494,139.644112
0AFF63FF-01AC-E383-3263-CD831D0C8D9A,ChIJbYuNsByNGGARjJ9jS3Jd9E4,麺や 穂ころび,113-0033,東京都文京区本郷３丁目３３−３ 本郷ビル １F,FALSE,35.7064764,139.760906
55A8E6B5-31D3-ED44-5B33-45AA79F90D44,ChIJfZWc327UGGARO_XWkwiR3qg,ラーメンつけ麺 奔放,355-0035,埼玉県東松山市古凍１２,FALSE,36.0155437,139.432478
A026755D-F30F-A79F-6E3A-94D404D4C885,ChIJxbfJWvvxGGARLy3cjYLi1bQ,中華そば つけめん 甲斐,168-0082,東京都杉並区久我山２丁目２７−１,FALSE,35.6874965,139.6000131
F37C0C5D-F278-0282-39E7-8CEDD497F1CF,ChIJIcJDqkRBImARddobJ0wtuoM,麺や 虎徹,311-3512,茨城県行方市玉造甲６６１−６,FALSE,36.1003139,140.4154094
D4252B9C-4670-EE38-76C6-261D107B551B,ChIJf_xlu78HAWARlh1bscEEApI,山﨑麺二郎,604-8462,京都府京都市中京区西ノ京北円町１−８,FALSE,35.0194889,135.7316414
AE58A015-44E0-75E5-F8C0-96382A684F01,ChIJpaDv6WHmAGARlf2jQOgSl6Y,ラーメン人生JET,553-0003,大阪府大阪市福島区福島７丁目１２−２,FALSE,34.6986086,135.4865983
5F96164E-997B-8086-5543-1B402AA35AC6,ChIJU5FYBJ3hAGARRMhShvejlGE,麺や しき,570-0082,大阪府守口市豊秀町２丁目１−３ エスポワール豊秀ワン 1F,FALSE,34.7383067,135.5649111
5A994B33-01FB-1399-C07E-141F570F89F7,ChIJ01PBNnPhAGARpkIRkuk7ZTE,麺匠 而今,570-0075,大阪府守口市紅屋町６−１６,FALSE,34.7279112,135.5567914
A0C5ADF7-0A00-D356-808C-8BFE67A02407,ChIJ72-SnGXjVDURKSbJ-_NZz6o,中華そば 麦右衛門,671-1561,兵庫県揖保郡太子町鵤４９６−１,FALSE,34.8344316,134.5759236
1C6B7163-85F9-2DED-ABBE-42EDD911AF09,ChIJC2Pfw73mAGARkdMg82J6N3o,総大醤,530-0021,大阪府大阪市北区浮田２丁目４−１６,FALSE,34.710284,135.507706
29B25FB5-5677-1D76-B9CA-1B79FF69BD60,ChIJ5fajLBEHAWAR9t1ja3z_AXs,昆布と麺 喜一,602-8478,京都府京都市上京区西五辻東町７４−２,FALSE,35.0310606,135.7423451
A4FF6FED-31AF-0469-0D90-47395DF81F7E,ChIJYRZ82JcIAWARAx-4yz9KLoE,麺屋 猪一 離れ,600-8076,京都府京都市下京区高辻通堺町西入泉正寺町４６３,FALSE,34.9999817,135.763261
B231385C-DB0D-BDEC-D1EC-DA7207B2DB26,ChIJW3RUsz3kAGARH-LBZeOhYus,手打ち麺 やす田,533-0033,大阪府大阪市東淀川区東中島１丁目２１−２ 新大阪ハイツ 106号,FALSE,34.7329538,135.5040189
FEADD355-02C2-9C4E-8154-60C8A461F6E2,ChIJ_zgtC1WLGGARLOeXeuORjxw,うさぎ,150-0045,東京都渋谷区神泉町８−１３,FALSE,35.6557027,139.6934934
8E10833A-26A4-D1A0-5DC7-68717996E8EB,ChIJ6YM_5KmNGGARigrbxFpDAmI,鯛担麺専門店 恋し鯛,101-0061,東京都千代田区神田三崎町３丁目１−１８,FALSE,35.6992163,139.7533925
F74EAEA7-2183-B71F-58AF-70B7EB6C7B0E,ChIJFbX7_byo9V8RwK6Zjs1NPK8,青島食堂 曲新町店,940-1103,新潟県長岡市曲新町３丁目１２−２２,FALSE,37.4216486,138.8452438
9FF9A3E3-6462-D69E-FE51-59E976E2BD86,ChIJR7brFbBzA2ARqdffKZ4CL20,麺や たけ田,485-0039,愛知県小牧市外堀２丁目２３５,FALSE,35.2785994,136.9102039
028149EB-9093-977E-22B7-37A1741308AE,ChIJh-pyaVCFGGARKxjom3Mk-xU,ramen club トトノエ,125-0041,東京都葛飾区東金町１丁目２０−１４,FALSE,35.7699569,139.86891
0416953E-E16E-FBA3-12B0-C89B5AF37355,ChIJRRvxPHSFGGAR1Nfono42Re4,金町製麺,125-0042,東京都葛飾区金町６丁目２−１,FALSE,35.7679875,139.870842
5A78434C-CACB-1125-D7B1-035AAA4CFBE7,ChIJFXsBuIrvGGAR36WE2Hgblio,ワンタンメンの満月 三鷹店,181-0013,東京都三鷹市下連雀４丁目１６−１５ 東洋三鷹コーポ 104号,FALSE,35.695664,139.5610592
D2A46B95-C39F-8A0A-B081-4F79B860863B,ChIJMx0zgy3lAGARIG3ucfiGitc,中華そば ココカラサキゑ,532-0004,大阪府大阪市淀川区西宮原１丁目７−３９ メゾン第２新大阪,FALSE,34.7335483,135.4906991
1EFA4A66-5A26-AA96-A137-D0D134DA9C09,ChIJw4QnL9HpGGARhNHRAfynhic,めんや正明,353-0004,埼玉県志木市本町５丁目２３−２８ 本町カトレア,FALSE,35.8244419,139.576145
3D89ADBA-1131-AE95-5CED-AE5FF8941C62,ChIJQT3bd_ftGGARWsDz5iwjGzc,中華 マツマル,167-0051,東京都杉並区荻窪５丁目２２−１１,FALSE,35.7031141,139.6204809
CA277F7F-EF2D-26E5-01AA-E540E54BFD9E,ChIJpw40klZgHmARgvgFIKy30rg,伊勢屋坂下店,377-0008,群馬県渋川市渋川坂下町８９８−５７,FALSE,36.502705,139.0043781
F109860A-118F-EF0C-5CDD-8C83D9EDB936,ChIJw0FFtmeMGGAR0F7bhsBTRLo,黄金の塩らぁ麺 ドゥエイタリアン 市ヶ谷本店,102-0074,東京都千代田区九段南４丁目７−１７,FALSE,35.6918057,139.7390225
25217C92-6E18-2150-8F1C-57651CBDD866,ChIJ97SwcVICGWARzgQejN5tvko,麺工房 隠國 愛川本店,243-0301,神奈川県愛甲郡愛川町角田７６８−９,FALSE,35.5371235,139.3280964
4AA8DA3D-EFB1-B0B4-85EC-7E4172D478D7,ChIJvUOpbywnImARpgYceujEE04,かたばみ,311-0117,茨城県那珂市豊喰１４１−２,FALSE,36.4309648,140.4625285
750C974D-6518-4654-2692-EC20F9D043AA,ChIJI9r0ssOOGGARAT7HzZVGfb4,らーめん弁慶 浅草本店,111-0033,東京都台東区花川戸２丁目１７−９,FALSE,35.7151857,139.8007913
1AE16C1D-5105-91C5-750F-BB9DB1A2239F,ChIJndSxN3TzGGARuhrT_zM2BuI,勝や,154-0022,東京都世田谷区梅丘１丁目２２−１１,FALSE,35.6555122,139.6533497
DC9816E6-F55C-D312-EBCE-A42B5A8E6484,ChIJwU8XyfUJAWARF-qBYr05Eg8,Gion Duck Noodles,605-0073,京都府京都市東山区祇園町北側３２９ ３２９ 1 階D号,FALSE,35.0043193,135.7767872
E147F84B-E6FB-24D2-0C4C-818C75439661,ChIJR9dQc-JwA2ARqdJzZ5wk5fY,徳川町 如水,461-0023,愛知県名古屋市東区徳川町２０１ 日幸ビル １階,FALSE,35.1830412,136.9283988
BAE15646-F2E1-B95E-8373-EF5B1BC21B87,ChIJAQDUY3gfGWARLC1fCpMbOuY,らーめん 五ノ神精肉店 煮干編,197-0822,東京都あきる野市小川東３丁目９−１３ 森田ビル,FALSE,35.7200877,139.3237833
F8FA0DA2-EBBE-4D8D-1E40-E259757C947A,ChIJr7X-WRM0-F8RamORYLHQkDU,自然派らーめん 神樂,921-8033,石川県金沢市寺町１丁目２０−１０,FALSE,36.5456384,136.6576416
278293CA-ED2A-5894-06BA-7F01F34496CB,ChIJ0ZvtSJHcGGARBucZY9vguSg,麺屋 英,356-0058,埼玉県ふじみ野市大井中央４丁目８−１３,FALSE,35.8599448,139.5020109
9AB96CD0-499A-0515-45EA-3FA8AE70492E,ChIJv4hfwngfGWARFCnQEL7lGFs,鶏白湯そば 界,193-0835,東京都八王子市千人町２丁目２０−５,FALSE,35.6571944,139.3126288
2928590A-59DB-2886-8836-E49C7C888E39,ChIJb1izVbiBGGARM66xUNlGnTk,支那蕎麦 大丸,274-0807,千葉県船橋市咲が丘１丁目５−２０ カマガヤテラスハウス,FALSE,35.7576252,140.0182962
478CD81F-33DA-6C60-C728-61D2CCD1CC80,ChIJMZklGNgdGWARs3IhDxsROeA,一麺,192-0084,東京都八王子市三崎町５−１３,FALSE,35.6577197,139.3354988
E35B6803-9FF7-37FC-5EC9-FEF09EC9535F,ChIJBfQW4TSLGGARLgqW7d1tPo8,中華蕎麦 無冠,141-0031,東京都品川区西五反田２丁目６−１,FALSE,35.6268804,139.7220461
E01A3FE1-00EF-EBE7-2547-F988FDD686EA,ChIJQSq3Yj5xVjURSIWRHeqHkd8,牛骨ラーメンたかうな 琴浦本店,689-2316,鳥取県東伯郡琴浦町下伊勢５２７−６,FALSE,35.490279,133.6974198
1DB6F475-CAD2-3BB0-BCB7-2C8FE1B7E0DA,ChIJdS5lyYj0GGARQ0cDU0JIaPA,煎り酒と麺 しもきはら,154-0012,東京都世田谷区駒沢３丁目１４−２,FALSE,35.6308406,139.6550203
599DAFC6-8434-0DA2-7DDF-ABC6734A3A4E,ChIJn29zlsX1GGARPbK_xLXNZRk,らぁ麺 みうら,213-0004,神奈川県川崎市高津区諏訪１丁目３−５,FALSE,35.6068068,139.6229599
A545D6E8-C315-5554-A62B-FF71037ECF4D,ChIJZYNMykv1GGARE_fZSt2l4QU,らぁ麺 浅川,223-0066,神奈川県横浜市港北区高田西１丁目１６−２０ サンプラザ綱島,FALSE,35.5533268,139.6111122
67664F65-DDED-A511-6439-9CA6364D43A8,ChIJP-nVt7MfGWARiihuFBqB64Q,ハイデン.コッコFACTORY 戦慄のワコマチカ,193-0835,東京都八王子市千人町２丁目１６−６,FALSE,35.658533,139.3107209
641339C9-1E24-32A8-476E-A8371385D1FA,ChIJRVC9tp9PGmARTdBi_o7g10U,ちっきん,426-0012,静岡県藤枝市田中２丁目１３−６,FALSE,34.8728953,138.2778542
073C7DB1-2EC4-91D1-2522-66FD17D218EF,ChIJl6tjRLDhGGARC4dRNlQc-iA,らーめん カッパファクトリー,190-0011,東京都立川市高松町３丁目１４−１４,FALSE,35.7028432,139.41624
EB1A5921-24D2-AA95-CE85-735F45CF6D2E,ChIJy3TQXJ37GGARnRc2OyH7dek,しおらーめん 進化 2nd,195-0062,東京都町田市大蔵町３３７−１,FALSE,35.5874584,139.4688579
A9D0BAF9-C7E4-948E-78B9-4EDBF4FBD0C9,ChIJ1ymOh8SNGGARP4Ry0X3Zfxs,なかご,107-0052,東京都港区赤坂３丁目１６−３ 1F,FALSE,35.6747101,139.7370055
0CFDB5D4-A7D2-494C-E4A7-A3EE69358A88,ChIJG3S49RXvGGARcD_jKxglbZA,中華そば 一丸 KAZU-MARU,202-0022,東京都西東京市柳沢６丁目１−２,FALSE,35.7282751,139.5525959
77FAD845-718D-0B7D-252D-82A6D4A9162B,ChIJKzMTuzjHBGAREJKyYq9ZEdY,だし・麺 未蕾【みらい】,443-0059,愛知県蒲郡市本町１−２５,FALSE,34.8270392,137.2280511
64D76DD4-DCE0-E088-7B27-F48C63DD4E86,ChIJRTR3sJTiGGARpyhbQX02kmg,口樂,192-0372,東京都八王子市下柚木２丁目９,FALSE,35.62803,139.3850511
A99123DD-7B40-991E-9F75-387822B50DA9,ChIJv-jK1gwMImARUFPXaNxVENg,煮干中華ソバ イチカワ,305-0005,茨城県つくば市天久保２丁目９−２ リッチモンド2番街,FALSE,36.098365,140.1083905
42B996BF-11DC-3030-77BD-CD4457F59243,ChIJwV9puiJcGGARNC-GYUTUjqc,らぁめん夢,221-0823,神奈川県横浜市神奈川区二ツ谷町１−２１,FALSE,35.4761054,139.6307657
700A3403-71AF-9CDA-DA48-4C70C2E6E05E,ChIJUcSwwUZ6A2ARQjun_aSVYO8,らぁ麺や 汐そば 雫,467-0827,愛知県名古屋市瑞穂区下坂町4-15 スターリア1F,FALSE,35.122967979368,136.925779984649
8AB40FBF-6226-6229-416B-9A88D2493768,ChIJg0FUFfrdGmARVOSUd63axi0,麺創房 一凜,430-0811,静岡県浜松市中央区名塚町２３５,FALSE,34.7023152,137.7576332
